"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0046942","carboxylic acid transport","6/150","289/28814",0.00414836039199244,0.0405839849984502,0.0303056298234041,"Slc38a6/Slc38a2/Per2/Mpc1/Abat/Abcg2",6,"BP"
"GO:0008652","cellular amino acid biosynthetic process","3/150","62/28814",0.00417754137665207,0.0405839849984502,0.0303056298234041,"Bcat2/Glul/Abat",3,"BP"
"GO:0050982","detection of mechanical stimulus","3/150","62/28814",0.00417754137665207,0.0405839849984502,0.0303056298234041,"Csrp3/Cxcl12/Tmem120a",3,"BP"
"GO:1902903","regulation of supramolecular fiber organization","7/150","388/28814",0.00432452760159171,0.0414478456208342,0.0309507079309873,"Baiap2/Ppfia1/Clip1/Fhod3/Sgk1/Pde4dip/Ankrd23",7,"BP"
"GO:0010523","negative regulation of calcium ion transport into cytosol","2/150","19/28814",0.0043434754608232,0.0414478456208342,0.0309507079309873,"Gsto1/Gstm7",2,"BP"
"GO:0010801","negative regulation of peptidyl-threonine phosphorylation","2/150","19/28814",0.0043434754608232,0.0414478456208342,0.0309507079309873,"Ddit4/Ogt",2,"BP"
"GO:0055003","cardiac myofibril assembly","2/150","19/28814",0.0043434754608232,0.0414478456208342,0.0309507079309873,"Csrp3/Fhod3",2,"BP"
"GO:1905709","negative regulation of membrane permeability","2/150","19/28814",0.0043434754608232,0.0414478456208342,0.0309507079309873,"Bnip3/Dynlt1b",2,"BP"
"GO:0042446","hormone biosynthetic process","3/150","63/28814",0.00436986652588382,0.0414729638735821,0.0309694647009205,"Dkk3/Ppargc1a/Stc2",3,"BP"
"GO:0034612","response to tumor necrosis factor","5/150","204/28814",0.00437693115574036,0.0414729638735821,0.0309694647009205,"Ankrd1/Fabp4/Ybx3/Insr/Foxo3",5,"BP"
"GO:0031334","positive regulation of protein-containing complex assembly","5/150","206/28814",0.00456025529014636,0.0426933327681948,0.0318807613113825,"Baiap2/Vegfa/Clip1/Pde4dip/Trabd2b",5,"BP"
"GO:0033692","cellular polysaccharide biosynthetic process","3/150","64/28814",0.00456748184465156,0.0426933327681948,0.0318807613113825,"Per2/Insr/Ppp1r3c",3,"BP"
"GO:0045807","positive regulation of endocytosis","4/150","128/28814",0.00456918611565964,0.0426933327681948,0.0318807613113825,"Vegfa/Picalm/Appl2/Insr",4,"BP"
"GO:0061387","regulation of extent of cell growth","4/150","128/28814",0.00456918611565964,0.0426933327681948,0.0318807613113825,"Ntn1/Vegfa/Tnfrsf12a/Cxcl12",4,"BP"
"GO:0031929","TOR signaling","4/150","129/28814",0.00469664236120185,0.0435816020482558,0.0325440663068397,"Sesn1/Ddit4/Smg1/Sh3bp4",4,"BP"
"GO:0034219","carbohydrate transmembrane transport","4/150","129/28814",0.00469664236120185,0.0435816020482558,0.0325440663068397,"Klf15/Slc2a1/Appl2/Insr",4,"BP"
"GO:0072330","monocarboxylic acid biosynthetic process","5/150","208/28814",0.00474898383750031,0.0437257597136518,0.0326517144060558,"Lpl/Tecrl/Per2/Ptgds/Gstm7",5,"BP"
"GO:0070265","necrotic cell death","3/150","65/28814",0.00477042884134928,0.0437257597136518,0.0326517144060558,"Bnip3/Ybx3/Alkbh7",3,"BP"
"GO:0006874","cellular calcium ion homeostasis","8/150","500/28814",0.00479486513637828,0.0437257597136518,0.0326517144060558,"Prnp/Bnip3/Csrp3/Tgm2/Gsto1/Slc24a2/Gstm7/Stc2",8,"BP"
"GO:0050966","detection of mechanical stimulus involved in sensory perception of pain","2/150","20/28814",0.00480967107961387,0.0437257597136518,0.0326517144060558,"Cxcl12/Tmem120a",2,"BP"
"GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","2/150","20/28814",0.00480967107961387,0.0437257597136518,0.0326517144060558,"Gsto1/Gstm7",2,"BP"
"GO:1901862","negative regulation of muscle tissue development","2/150","20/28814",0.00480967107961387,0.0437257597136518,0.0326517144060558,"Ybx3/Luc7l",2,"BP"
"GO:0009132","nucleoside diphosphate metabolic process","4/150","130/28814",0.00482646911073558,0.0437307352760587,0.0326554298507681,"Ddit4/Insr/Ogt/Ppargc1a",4,"BP"
"GO:0032271","regulation of protein polymerization","5/150","209/28814",0.00484540140870824,0.0437549503048117,0.0326735121484424,"Baiap2/Clip1/Fhod3/Sgk1/Pde4dip",5,"BP"
"GO:1901216","positive regulation of neuron death","4/150","131/28814",0.00495868621307504,0.0446281759176754,0.0333255834562938,"Prnp/Picalm/Ddit4/Foxo3",4,"BP"
"GO:0045776","negative regulation of blood pressure","3/150","66/28814",0.00497874794366761,0.0446593690546985,0.0333488765770578,"Nppb/Nppa/Abat",3,"BP"
"GO:0009306","protein secretion","7/150","399/28814",0.00502577478088702,0.0449314283567009,0.0335520337706359,"Ankrd1/Oxct1/Glul/Pim3/Per2/Myom1/Abat",7,"BP"
"GO:0036294","cellular response to decreased oxygen levels","4/150","132/28814",0.00509331337895929,0.045236568056362,0.033779893375421,"Bnip3/Hif3a/Vegfa/Ogt",4,"BP"
"GO:0035592","establishment of protein localization to extracellular region","7/150","400/28814",0.00509352661504187,0.045236568056362,0.033779893375421,"Ankrd1/Oxct1/Glul/Pim3/Per2/Myom1/Abat",7,"BP"
"GO:0070482","response to oxygen levels","6/150","302/28814",0.00512602845728469,0.0453754690083984,0.0338836160836443,"Bnip3/Hif3a/Vegfa/Ddit4/Ogt/Abat",6,"BP"
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","3/150","67/28814",0.0051924785111184,0.045812982535802,0.0342103243407249,"Ankrd1/Cdkn1a/Foxo3",3,"BP"
"GO:0006700","C21-steroid hormone biosynthetic process","2/150","21/28814",0.00529788096602578,0.0462876548038162,0.0345647804652878,"Dkk3/Ppargc1a",2,"BP"
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process","2/150","21/28814",0.00529788096602578,0.0462876548038162,0.0345647804652878,"Bnip3/Igfbp3",2,"BP"
"GO:0050872","white fat cell differentiation","2/150","21/28814",0.00529788096602578,0.0462876548038162,0.0345647804652878,"Fabp4/Per2",2,"BP"
"GO:0008361","regulation of cell size","5/150","214/28814",0.00534844659099031,0.0465782193409544,0.0347817562330114,"Ntn1/Vegfa/Tnfrsf12a/Ogt/Cxcl12",5,"BP"
"GO:0008380","RNA splicing","7/150","404/28814",0.00537143281558534,0.046627502279807,0.0348185577078181,"Slc38a2/Ivns1abp/Malat1/Clk1/Srsf5/Ccnl2/Luc7l",7,"BP"
"GO:0071692","protein localization to extracellular region","7/150","406/28814",0.00551458552222202,0.0477162367855288,0.0356315578335483,"Ankrd1/Oxct1/Glul/Pim3/Per2/Myom1/Abat",7,"BP"
"GO:0000086","G2/M transition of mitotic cell cycle","4/150","136/28814",0.00565631196827777,0.0486298258997939,0.0363137701276014,"Cdkn1a/Ush1c/Ccnb1/Miip",4,"BP"
"GO:0009582","detection of abiotic stimulus","4/150","136/28814",0.00565631196827777,0.0486298258997939,0.0363137701276014,"Csrp3/Slc24a2/Cxcl12/Tmem120a",4,"BP"
"GO:0006979","response to oxidative stress","7/150","409/28814",0.00573466116812346,0.0489936316665245,0.0365854379516108,"Prnp/Bnip3/Sesn1/Foxo3/Ppargc1a/Chd6/Stc2",7,"BP"
"GO:0009581","detection of external stimulus","4/150","137/28814",0.00580328016645953,0.0489936316665245,0.0365854379516108,"Csrp3/Slc24a2/Cxcl12/Tmem120a",4,"BP"
"GO:0050773","regulation of dendrite development","4/150","137/28814",0.00580328016645953,0.0489936316665245,0.0365854379516108,"Baiap2/Clip1/Sgk1/Fbxo31",4,"BP"
"GO:0010663","positive regulation of striated muscle cell apoptotic process","2/150","22/28814",0.00580786640714282,0.0489936316665245,0.0365854379516108,"Bnip3/Igfbp3",2,"BP"
"GO:0072529","pyrimidine-containing compound catabolic process","2/150","22/28814",0.00580786640714282,0.0489936316665245,0.0365854379516108,"Aldh6a1/Upp1",2,"BP"
"GO:0150104","transport across blood-brain barrier","2/150","22/28814",0.00580786640714282,0.0489936316665245,0.0365854379516108,"Slc2a1/Abcg2",2,"BP"
"GO:0046324","regulation of glucose import","3/150","70/28814",0.00586651683659175,0.0493337400227137,0.0368394100034659,"Klf15/Appl2/Insr",3,"BP"
"GO:1901990","regulation of mitotic cell cycle phase transition","6/150","311/28814",0.00589548334130159,0.0494228837116591,0.0369059770406451,"Cdkn1a/Appl2/Rbl2/Fbxo31/Ccnb1/Miip",6,"BP"
"GO:0007266","Rho protein signal transduction","4/150","138/28814",0.00595277370299757,0.0497481802321939,0.037148888522466,"Baiap2/Ntn1/Ctnnal1/Mcf2l",4,"BP"
"GO:0015980","energy derivation by oxidation of organic compounds","6/150","312/28814",0.005985902271744,0.0498701641277495,0.0372399786109151,"Bnip3/Per2/Insr/Ppp1r3c/Ppargc1a/Ccnb1",6,"BP"
"GO:0030016","myofibril","15/150","224/28739",9.53335342781336e-13,2.52633865837054e-10,2.05719731863341e-10,"Myh7/Ankrd1/Lrrc10/Csrp3/Pdlim5/Slc2a1/Xirp2/Timp4/Myzap/Myom1/Fhod3/Pde4dip/Ankrd23/Csrp1/Myom2",15,"CC"
"GO:0043292","contractile fiber","15/150","237/28739",2.15476827910212e-12,2.54971526750007e-10,2.07623288912618e-10,"Myh7/Ankrd1/Lrrc10/Csrp3/Pdlim5/Slc2a1/Xirp2/Timp4/Myzap/Myom1/Fhod3/Pde4dip/Ankrd23/Csrp1/Myom2",15,"CC"
"GO:0030017","sarcomere","14/150","199/28739",2.88647011415102e-12,2.54971526750007e-10,2.07623288912618e-10,"Myh7/Ankrd1/Lrrc10/Csrp3/Pdlim5/Slc2a1/Xirp2/Timp4/Myzap/Myom1/Fhod3/Ankrd23/Csrp1/Myom2",14,"CC"
"GO:0031674","I band","9/150","145/28739",7.48541690058482e-08,4.95908869663744e-06,4.03818543321023e-06,"Myh7/Ankrd1/Csrp3/Pdlim5/Slc2a1/Xirp2/Myzap/Ankrd23/Csrp1",9,"CC"
"GO:0031252","cell leading edge","11/150","412/28739",1.15345354697621e-05,0.000611330379897394,0.000497806267642366,"Baiap2/Amotl1/Dynlt1b/Tnfrsf12a/Gabarapl1/Appl2/Insr/Raph1/Atp6v1b2/Mtmr14/Mcf2l",11,"CC"
"GO:0030018","Z disc","6/150","132/28739",6.97255031006574e-05,0.00307954305361237,0.00250767160274294,"Myh7/Csrp3/Pdlim5/Slc2a1/Xirp2/Csrp1",6,"CC"
"GO:0043209","myelin sheath","6/150","215/28739",0.000956380061674872,0.0362058166205487,0.0294823928786991,"Gstm1/Glul/Gsto1/Ndrg1/Atp6v1b2/Ckb",6,"CC"
"GO:0003779","actin binding","13/149","444/28275",7.16799787930618e-07,0.000283852716020525,0.000242202875711293,"Myh7/Lrrc10/Csrp3/Tns1/Pdlim5/Xirp2/Ctnnal1/Myom1/Fhod3/Coro6/Cobll1/Ush1c/Myom2",13,"MF"
"GO:0042805","actinin binding","5/149","40/28275",2.15427347585267e-06,0.000426546148218829,0.000363958834604583,"Lrrc10/Csrp3/Pdlim5/Xirp2/Csrp1",5,"MF"
"GO:0004364","glutathione transferase activity","4/149","31/28275",2.08595824894163e-05,0.00165532962629023,0.00141244234460172,"Gstm1/Gsto1/Gstm7/Gstm2",4,"MF"
"GO:1901681","sulfur compound binding","9/149","284/28275",2.09776533845729e-05,0.00165532962629023,0.00141244234460172,"Lpl/Sult1a1/Gstm1/Vegfa/Insr/Gstm7/Gstm2/Acot11/Pcx",9,"MF"
"GO:0051015","actin filament binding","8/149","218/28275",2.1540702087072e-05,0.00165532962629023,0.00141244234460172,"Myh7/Xirp2/Ctnnal1/Myom1/Fhod3/Coro6/Ush1c/Myom2",8,"MF"
"GO:0072341","modified amino acid binding","6/149","109/28275",2.50807519134884e-05,0.00165532962629023,0.00141244234460172,"Gstm1/Dpep1/Appl2/Mfge8/Gstm7/Gstm2",6,"MF"
"GO:0008509","anion transmembrane transporter activity","9/149","313/28275",4.47743051270785e-05,0.00253294640433187,0.00216128600688605,"Slc38a6/Clic5/Slc38a2/Slc2a1/Clca1/Slc24a2/Mpc1/Slc4a3/Abcg2",9,"MF"
"GO:0001221","transcription coregulator binding","6/149","132/28275",7.34323037382889e-05,0.0036348990350453,0.00310154861841983,"Baiap2/Per1/Per2/Rorc/Foxo3/Chd6",6,"MF"
"GO:0043295","glutathione binding","3/149","18/28275",0.000110421832970897,0.00485856065071945,0.00414566179925822,"Gstm1/Gstm7/Gstm2",3,"MF"
"GO:1900750","oligopeptide binding","3/149","19/28275",0.000130619837298717,0.00489546771135556,0.00417715346981695,"Gstm1/Gstm7/Gstm2",3,"MF"
"GO:0033293","monocarboxylic acid binding","5/149","93/28275",0.000135985214204321,0.00489546771135556,0.00417715346981695,"Fabp4/Insr/Ptgds/Gstm7/Pcx",5,"MF"
"GO:0008483","transaminase activity","3/149","24/28275",0.000267611435153825,0.00883117736007623,0.00753537462143666,"Bcat2/Tgm2/Abat",3,"MF"
"GO:0016769","transferase activity, transferring nitrogenous groups","3/149","25/28275",0.000302931858214312,0.00914742630602182,0.00780522021327221,"Bcat2/Tgm2/Abat",3,"MF"
"GO:0005504","fatty acid binding","4/149","62/28275",0.000325819301189424,0.00914742630602182,0.00780522021327221,"Fabp4/Insr/Ptgds/Gstm7",4,"MF"
"GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","4/149","63/28275",0.000346493420682645,0.00914742630602182,0.00780522021327221,"Gstm1/Gsto1/Gstm7/Gstm2",4,"MF"
"GO:0031406","carboxylic acid binding","6/149","184/28275",0.000445144474355931,0.0104256741823427,0.00889591018748542,"Glul/Fabp4/Insr/Ptgds/Gstm7/Pcx",6,"MF"
"GO:0008514","organic anion transmembrane transporter activity","6/149","185/28275",0.000458094813965608,0.0104256741823427,0.00889591018748542,"Slc38a6/Slc38a2/Slc2a1/Mpc1/Slc4a3/Abcg2",6,"MF"
"GO:0051427","hormone receptor binding","3/149","29/28275",0.000473894281015578,0.0104256741823427,0.00889591018748542,"Nppb/Nppa/Fabp4",3,"MF"
"GO:0051393","alpha-actinin binding","3/149","30/28275",0.000524522246197367,0.0109321478681135,0.00932806875508891,"Lrrc10/Pdlim5/Xirp2",3,"MF"
"GO:0042910","xenobiotic transmembrane transporter activity","3/149","32/28275",0.000635873414972144,0.0125902936164485,0.0107429140108452,"Slc2a1/Slc43a3/Abcg2",3,"MF"
"GO:0033218","amide binding","9/149","452/28275",0.000684493599671701,0.0129075935938092,0.0110136564157702,"Prnp/Fkbp5/Gstm1/Insr/Ogt/Gstm7/Gstm2/Acot11/Pcx",9,"MF"
"GO:0031432","titin binding","2/149","12/28275",0.00175853163899076,0.0303759940211379,0.0259189103689135,"Ankrd1/Ankrd23",2,"MF"
"GO:0044389","ubiquitin-like protein ligase binding","7/149","332/28275",0.00195637026812336,0.0303759940211379,0.0259189103689135,"Per1/Gabarapl1/Cdkn1a/Sqstm1/Ppargc1a/Ckb/Ccnb1",7,"MF"
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","3/149","47/28275",0.00196218892053987,0.0303759940211379,0.0259189103689135,"Cdkn1a/Ccnl2/Ccnb1",3,"MF"
"GO:0046943","carboxylic acid transmembrane transporter activity","5/149","168/28275",0.00200530578105727,0.0303759940211379,0.0259189103689135,"Slc38a6/Slc38a2/Slc43a3/Mpc1/Abcg2",5,"MF"
"GO:0005342","organic acid transmembrane transporter activity","5/149","169/28275",0.00205781708352263,0.0303759940211379,0.0259189103689135,"Slc38a6/Slc38a2/Slc43a3/Mpc1/Abcg2",5,"MF"
"GO:0031994","insulin-like growth factor I binding","2/149","13/28275",0.00207109050144122,0.0303759940211379,0.0259189103689135,"Insr/Igfbp3",2,"MF"
"GO:0005545","1-phosphatidylinositol binding","2/149","14/28275",0.00240793473702059,0.0328807639951777,0.0280561542861564,"Picalm/Mcf2l",2,"MF"
"GO:0008191","metalloendopeptidase inhibitor activity","2/149","14/28275",0.00240793473702059,0.0328807639951777,0.0280561542861564,"Timp3/Timp4",2,"MF"
"GO:0031490","chromatin DNA binding","4/149","112/28275",0.00296098010740361,0.0390849374177277,0.0333499864728617,"Per1/Ogt/Foxo3/Ppargc1a",4,"MF"
"GO:0005092","GDP-dissociation inhibitor activity","2/149","16/28275",0.00315343675265222,0.0402826114209768,0.034371925215666,"Gpsm1/Sh3bp4",2,"MF"
